7450009820873,3,0,0,0,0,-1,-1,-1,-1,1,
7450043182262,3,0,0,0,0,-1,-1,-1,-1,1,
7450076484539,3,0,0,0,0,-1,-1,-1,-1,1,
7450109796650,3,0,0,0,0,-1,-1,-1,-1,1,
7450143147169,3,0,0,0,0,-1,-1,-1,-1,1,
7450176484373,3,0,0,0,0,-1,-1,-1,-1,1,
7450209780058,3,0,0,0,0,-1,-1,-1,-1,1,
7450243146873,3,0,0,0,0,-1,-1,-1,-1,1,
7450276505373,3,0,0,0,0,-1,-1,-1,-1,1,
7450309820558,3,0,0,0,0,-1,-1,-1,-1,1,
7450343187317,3,0,0,0,0,-1,-1,-1,-1,1,
7450376484150,3,0,0,0,0,-1,-1,-1,-1,1,
7450409822058,3,0,0,0,0,-1,-1,-1,-1,1,
7450443191835,3,0,0,0,0,-1,-1,-1,-1,1,
7450476487132,3,0,0,0,0,-1,-1,-1,-1,1,
7450509819150,3,0,0,0,0,-1,-1,-1,-1,1,
7450543192076,3,0,0,0,0,-1,-1,-1,-1,1,
7450576482113,3,0,0,0,0,-1,-1,-1,-1,1,
7450609820632,3,0,0,0,0,-1,-1,-1,-1,1,
7450643180835,3,0,0,0,0,-1,-1,-1,-1,1,
7450676486909,3,0,0,0,0,-1,-1,-1,-1,1,
7450709829724,3,0,0,0,0,-1,-1,-1,-1,1,
7450743636298,3,0,0,0,0,-1,-1,-1,-1,1,
7450776489928,3,0,0,0,0,-1,-1,-1,-1,1,
7450809823020,3,0,0,0,0,-1,-1,-1,-1,1,
7450843184187,3,0,0,0,0,-1,-1,-1,-1,1,
7450876486409,3,0,0,0,0,-1,-1,-1,-1,1,
7450909819020,3,0,0,0,0,-1,-1,-1,-1,1,
7450943186891,3,0,0,0,0,-1,-1,-1,-1,1,
7450976477520,3,0,0,0,0,-1,-1,-1,-1,1,
7451009821742,3,0,0,0,0,-1,-1,-1,-1,1,
7451043184076,3,0,0,0,0,-1,-1,-1,-1,1,
7451076485668,3,0,0,0,0,-1,-1,-1,-1,1,
7451109886205,3,0,0,0,0,-1,-1,-1,-1,1,
7451143224242,3,0,0,0,0,-1,-1,-1,-1,1,
7451176486372,3,0,0,0,0,-1,-1,-1,-1,1,
7451209820020,3,0,0,0,0,-1,-1,-1,-1,1,
7451243175927,3,0,0,0,0,-1,-1,-1,-1,1,
7451276480594,3,0,0,0,0,-1,-1,-1,-1,1,
7451309819816,3,0,0,0,0,-1,-1,-1,-1,1,
7451343194890,3,0,0,0,0,-1,-1,-1,-1,1,
7451376479501,3,0,0,0,0,-1,-1,-1,-1,1,
7451409819964,3,0,0,0,0,-1,-1,-1,-1,1,
7451443189390,3,0,0,0,0,-1,-1,-1,-1,1,
7451476446594,3,0,0,0,0,-1,-1,-1,-1,1,
7451509813779,3,0,0,0,0,-1,-1,-1,-1,1,
7451543186112,3,0,0,0,0,-1,-1,-1,-1,1,
7451576455353,3,0,0,0,0,-1,-1,-1,-1,1,
7451609813446,3,0,0,0,0,-1,-1,-1,-1,1,
7451643148983,3,0,0,0,0,-1,-1,-1,-1,1,
7451676484001,3,0,0,0,0,-1,-1,-1,-1,1,
7451709819224,3,0,0,0,0,-1,-1,-1,-1,1,
7451743183872,3,0,0,0,0,-1,-1,-1,-1,1,
7451776488964,3,0,0,0,0,-1,-1,-1,-1,1,
7451809819575,3,0,0,0,0,-1,-1,-1,-1,1,
7451843181057,3,0,0,0,0,-1,-1,-1,-1,1,
7451876492668,3,0,0,0,0,-1,-1,-1,-1,1,
7451909814631,3,0,0,0,0,-1,-1,-1,-1,1,
7451943184853,3,0,0,0,0,-1,-1,-1,-1,1,
7451976481668,3,0,0,0,0,-1,-1,-1,-1,1,
7452009822409,3,0,0,0,0,-1,-1,-1,-1,1,
7452043180390,3,0,0,0,0,-1,-1,-1,-1,1,
7452076484075,3,0,0,0,0,-1,-1,-1,-1,1,
7452109815575,3,0,0,0,0,-1,-1,-1,-1,1,
7452143184186,3,0,0,0,0,-1,-1,-1,-1,1,
7452176484408,3,0,0,0,0,-1,-1,-1,-1,1,
7452209819075,3,0,0,0,0,-1,-1,-1,-1,1,
7452243181112,3,0,0,0,0,-1,-1,-1,-1,1,
7452276485760,3,0,0,0,0,-1,-1,-1,-1,1,
7452309813871,3,0,0,0,0,-1,-1,-1,-1,1,
7452343162668,3,0,0,0,0,-1,-1,-1,-1,1,
7452376477908,3,0,0,0,0,-1,-1,-1,-1,1,
7452409808186,3,0,0,0,0,-1,-1,-1,-1,1,
7452443148612,3,0,0,0,0,-1,-1,-1,-1,1,
7452476488408,3,0,0,0,0,-1,-1,-1,-1,1,
7452509820167,3,0,0,0,0,-1,-1,-1,-1,1,
7452543184445,3,0,0,0,0,-1,-1,-1,-1,1,
7452576485167,3,0,0,0,0,-1,-1,-1,-1,1,
7452609828760,3,0,0,0,0,-1,-1,-1,-1,1,
7452643189445,3,0,0,0,0,-1,-1,-1,-1,1,
7452676485834,3,0,0,0,0,-1,-1,-1,-1,1,
7452709821371,3,0,0,0,0,-1,-1,-1,-1,1,
7452743191519,3,0,0,0,0,-1,-1,-1,-1,1,
7452776483890,3,0,0,0,0,-1,-1,-1,-1,1,
7452809822056,3,0,0,0,0,-1,-1,-1,-1,1,
7452843171741,3,0,0,0,0,-1,-1,-1,-1,1,
7452876481575,3,0,0,0,0,-1,-1,-1,-1,1,
7452909817056,3,0,0,0,0,-1,-1,-1,-1,1,
7452943198834,3,0,0,0,0,-1,-1,-1,-1,1,
7452976479241,3,0,0,0,0,-1,-1,-1,-1,1,
7453009822223,3,0,0,0,0,-1,-1,-1,-1,1,
7453043186352,3,0,0,0,0,-1,-1,-1,-1,1,
7453076488278,3,0,0,0,0,-1,-1,-1,-1,1,
7453109818037,3,0,0,0,0,-1,-1,-1,-1,1,
7453143182445,3,0,0,0,0,-1,-1,-1,-1,1,
7453176481389,3,0,0,0,0,-1,-1,-1,-1,1,
7453209822982,3,0,0,0,0,-1,-1,-1,-1,1,
7453243169889,3,0,0,0,0,-1,-1,-1,-1,1,
7453276352352,3,0,0,0,0,-1,-1,-1,-1,1,
7453309645834,3,0,0,0,0,-1,-1,-1,-1,1,
7453343037852,3,0,0,0,0,-1,-1,-1,-1,1,
7453376516019,3,0,0,0,0,-1,-1,-1,-1,1,
7453409835722,3,0,0,0,0,-1,-1,-1,-1,1,
7453443203315,3,0,0,0,0,-1,-1,-1,-1,1,
7453476490389,3,0,0,0,0,-1,-1,-1,-1,1,
7453509819778,3,0,0,0,0,-1,-1,-1,-1,1,
7453543193352,3,0,0,0,0,-1,-1,-1,-1,1,
7453576492352,3,0,0,0,0,-1,-1,-1,-1,1,
7453609824333,3,0,0,0,0,-1,-1,-1,-1,1,
7453643193389,3,0,0,0,0,-1,-1,-1,-1,1,
7453676488926,3,0,0,0,0,-1,-1,-1,-1,1,
7453709820574,3,0,0,0,0,-1,-1,-1,-1,1,
7453743187259,3,0,0,0,0,-1,-1,-1,-1,1,
7453776485019,3,0,0,0,0,-1,-1,-1,-1,1,
7453809822630,3,0,0,0,0,-1,-1,-1,-1,1,
7453843194130,3,0,0,0,0,-1,-1,-1,-1,1,
7453876486648,3,0,0,0,0,-1,-1,-1,-1,1,
7453909814537,3,0,0,0,0,-1,-1,-1,-1,1,
7453955786833,3,0,0,0,0,-1,-1,-1,-1,1,
7453976485963,3,0,0,0,0,-1,-1,-1,-1,1,
7454009827185,3,0,0,0,0,-1,-1,-1,-1,1,
7454043184407,3,0,0,0,0,-1,-1,-1,-1,1,
7454076488796,3,0,0,0,0,-1,-1,-1,-1,1,
7454109813167,3,0,0,0,0,-1,-1,-1,-1,1,
7454143178185,3,0,0,0,0,-1,-1,-1,-1,1,
7454176494278,3,0,0,0,0,-1,-1,-1,-1,1,
7454209821981,3,0,0,0,0,-1,-1,-1,-1,1,
7454243185407,3,0,0,0,0,-1,-1,-1,-1,1,
7454276486370,3,0,0,0,0,-1,-1,-1,-1,1,
7454309810574,3,0,0,0,0,-1,-1,-1,-1,1,
7454343166852,3,0,0,0,0,-1,-1,-1,-1,1,
7454376488981,3,0,0,0,0,-1,-1,-1,-1,1,
7454409822352,3,0,0,0,0,-1,-1,-1,-1,1,
7454443184370,3,0,0,0,0,-1,-1,-1,-1,1,
7454476488222,3,0,0,0,0,-1,-1,-1,-1,1,
7454509889185,3,0,0,0,0,-1,-1,-1,-1,1,
7454543181944,3,0,0,0,0,-1,-1,-1,-1,1,
7454576490870,3,0,0,0,0,-1,-1,-1,-1,1,
7454609821666,3,0,0,0,0,-1,-1,-1,-1,1,
7454643182888,3,0,0,0,0,-1,-1,-1,-1,1,
7454676485611,3,0,0,0,0,-1,-1,-1,-1,1,
7454709884277,3,0,0,0,0,-1,-1,-1,-1,1,
7454743217296,3,0,0,0,0,-1,-1,-1,-1,1,
7454776482074,3,0,0,0,0,-1,-1,-1,-1,1,
7454809822333,3,0,0,0,0,-1,-1,-1,-1,1,
7454843184851,3,0,0,0,0,-1,-1,-1,-1,1,
7454876487351,3,0,0,0,0,-1,-1,-1,-1,1,
7454909817703,3,0,0,0,0,-1,-1,-1,-1,1,
7454943176833,3,0,0,0,0,-1,-1,-1,-1,1,
7454976493610,3,0,0,0,0,-1,-1,-1,-1,1,
7455009853851,3,0,0,0,0,-1,-1,-1,-1,1,
7455055754814,3,0,0,0,0,-1,-1,-1,-1,1,
7455076541481,3,0,0,0,0,-1,-1,-1,-1,1,
7455109833851,3,0,0,0,0,-1,-1,-1,-1,1,
7455143212925,3,0,0,0,0,-1,-1,-1,-1,1,
7455176494777,3,0,0,0,0,-1,-1,-1,-1,1,
7455209894314,3,0,0,0,0,-1,-1,-1,-1,1,
7455243194277,3,0,0,0,0,-1,-1,-1,-1,1,
7455276486258,3,0,0,0,0,-1,-1,-1,-1,1,
7455309827073,3,0,0,0,0,-1,-1,-1,-1,1,
7455343193777,3,0,0,0,0,-1,-1,-1,-1,1,
7455376492925,3,0,0,0,0,-1,-1,-1,-1,1,
7455409792795,3,0,0,0,0,-1,-1,-1,-1,1,
7455443148666,3,0,0,0,0,-1,-1,-1,-1,1,
7455476505462,3,0,0,0,0,-1,-1,-1,-1,1,
7455509849814,3,0,0,0,0,-1,-1,-1,-1,1,
7455543194814,3,0,0,0,0,-1,-1,-1,-1,1,
7455576484240,3,0,0,0,0,-1,-1,-1,-1,1,
7455609837536,3,0,0,0,0,-1,-1,-1,-1,1,
7455643199832,3,0,0,0,0,-1,-1,-1,-1,1,
7455676501295,3,0,0,0,0,-1,-1,-1,-1,1,
7455709825795,3,0,0,0,0,-1,-1,-1,-1,1,
7455743202166,3,0,0,0,0,-1,-1,-1,-1,1,
7455776479906,3,0,0,0,0,-1,-1,-1,-1,1,
7455809837110,3,0,0,0,0,-1,-1,-1,-1,1,
7455843197480,3,0,0,0,0,-1,-1,-1,-1,1,
7455876497295,3,0,0,0,0,-1,-1,-1,-1,1,
7455909822017,3,0,0,0,0,-1,-1,-1,-1,1,
7455943199258,3,0,0,0,0,-1,-1,-1,-1,1,
7455976479814,3,0,0,0,0,-1,-1,-1,-1,1,
7456009820073,3,0,0,0,0,-1,-1,-1,-1,1,
7456043190776,3,0,0,0,0,-1,-1,-1,-1,1,
7456076498591,3,0,0,0,0,-1,-1,-1,-1,1,
7456109820943,3,0,0,0,0,-1,-1,-1,-1,1,
7456143210628,3,0,0,0,0,-1,-1,-1,-1,1,
7456176539610,3,0,0,0,0,-1,-1,-1,-1,1,
7456209846443,3,0,0,0,0,-1,-1,-1,-1,1,
7456243217739,3,0,0,0,0,-1,-1,-1,-1,1,
7456276494443,3,0,0,0,0,-1,-1,-1,-1,1,
7456309782110,3,0,0,0,0,-1,-1,-1,-1,1,
7456343141221,3,0,0,0,0,-1,-1,-1,-1,1,
7456376481036,3,0,0,0,0,-1,-1,-1,-1,1,
7456409825869,3,0,0,0,0,-1,-1,-1,-1,1,
7456443193035,3,0,0,0,0,-1,-1,-1,-1,1,
7456476491998,3,0,0,0,0,-1,-1,-1,-1,1,
7456509804961,3,0,0,0,0,-1,-1,-1,-1,1,
7456543152628,3,0,0,0,0,-1,-1,-1,-1,1,
7456576486980,3,0,0,0,0,-1,-1,-1,-1,1,
7456609807591,3,0,0,0,0,-1,-1,-1,-1,1,
7456643147517,3,0,0,0,0,-1,-1,-1,-1,1,
7456676487239,3,0,0,0,0,-1,-1,-1,-1,1,
7456709818850,3,0,0,0,0,-1,-1,-1,-1,1,
7456743181813,3,0,0,0,0,-1,-1,-1,-1,1,
7456776483924,3,0,0,0,0,-1,-1,-1,-1,1,
7456809819387,3,0,0,0,0,-1,-1,-1,-1,1,
7456843134109,3,0,0,0,0,-1,-1,-1,-1,1,
7456876480980,3,0,0,0,0,-1,-1,-1,-1,1,
7456909819350,3,0,0,0,0,-1,-1,-1,-1,1,
7456943202961,3,0,0,0,0,-1,-1,-1,-1,1,
7456976483517,3,0,0,0,0,-1,-1,-1,-1,1,
7457009820980,3,0,0,0,0,-1,-1,-1,-1,1,
7457043189109,3,0,0,0,0,-1,-1,-1,-1,1,
7457076482054,3,0,0,0,0,-1,-1,-1,-1,1,
7457109817757,3,0,0,0,0,-1,-1,-1,-1,1,
7457143510424,3,0,0,0,0,-1,-1,-1,-1,1,
7457176485313,3,0,0,0,0,-1,-1,-1,-1,1,
7457209835202,3,0,0,0,0,-1,-1,-1,-1,1,
7457243189535,3,0,0,0,0,-1,-1,-1,-1,1,
7457276460665,3,0,0,0,0,-1,-1,-1,-1,1,
7457309811998,3,0,0,0,0,-1,-1,-1,-1,1,
7457343152053,3,0,0,0,0,-1,-1,-1,-1,1,
7457376481757,3,0,0,0,0,-1,-1,-1,-1,1,
7457409826313,3,0,0,0,0,-1,-1,-1,-1,1,
7457443161239,3,0,0,0,0,-1,-1,-1,-1,1,
7457476480665,3,0,0,0,0,-1,-1,-1,-1,1,
7457509814553,3,0,0,0,0,-1,-1,-1,-1,1,
7457543543646,3,0,0,0,0,-1,-1,-1,-1,1,
7457576485313,3,0,0,0,0,-1,-1,-1,-1,1,
7457609820757,3,0,0,0,0,-1,-1,-1,-1,1,
7457643183461,3,0,0,0,0,-1,-1,-1,-1,1,
7457676492887,3,0,0,0,0,-1,-1,-1,-1,1,
7457709816313,3,0,0,0,0,-1,-1,-1,-1,1,
7457743179775,3,0,0,0,0,-1,-1,-1,-1,1,
7457776481572,3,0,0,0,0,-1,-1,-1,-1,1,
7457809822127,3,0,0,0,0,-1,-1,-1,-1,1,
7457843183627,3,0,0,0,0,-1,-1,-1,-1,1,
7457876487146,3,0,0,0,0,-1,-1,-1,-1,1,
7457909787053,3,0,0,0,0,-1,-1,-1,-1,1,
7457943147220,3,0,0,0,0,-1,-1,-1,-1,1,
7457976483757,3,0,0,0,0,-1,-1,-1,-1,1,
7458009821498,3,0,0,0,0,-1,-1,-1,-1,1,
7458043190423,3,0,0,0,0,-1,-1,-1,-1,1,
7458076487905,3,0,0,0,0,-1,-1,-1,-1,1,
7458109794812,3,0,0,0,0,-1,-1,-1,-1,1,
7458143122497,3,0,0,0,0,-1,-1,-1,-1,1,
7458176481090,3,0,0,0,0,-1,-1,-1,-1,1,
7458209825053,3,0,0,0,0,-1,-1,-1,-1,1,
7458243181368,3,0,0,0,0,-1,-1,-1,-1,1,
7458276485442,3,0,0,0,0,-1,-1,-1,-1,1,
7458309817220,3,0,0,0,0,-1,-1,-1,-1,1,
7458343183127,3,0,0,0,0,-1,-1,-1,-1,1,
7458376480460,3,0,0,0,0,-1,-1,-1,-1,1,
7458409820757,3,0,0,0,0,-1,-1,-1,-1,1,
7458443188831,3,0,0,0,0,-1,-1,-1,-1,1,
7458476490682,3,0,0,0,0,-1,-1,-1,-1,1,
7458509857664,3,0,0,0,0,-1,-1,-1,-1,1,
7458543194645,3,0,0,0,0,-1,-1,-1,-1,1,
7458576488108,3,0,0,0,0,-1,-1,-1,-1,1,
7458609831645,3,0,0,0,0,-1,-1,-1,-1,1,
7458643206442,3,0,0,0,0,-1,-1,-1,-1,1,
7458676488960,3,0,0,0,0,-1,-1,-1,-1,1,
7458709817312,3,0,0,0,0,-1,-1,-1,-1,1,
7458743191534,3,0,0,0,0,-1,-1,-1,-1,1,
7458776481238,3,0,0,0,0,-1,-1,-1,-1,1,
7458809829701,3,0,0,0,0,-1,-1,-1,-1,1,
7458843177071,3,0,0,0,0,-1,-1,-1,-1,1,
7458876485627,3,0,0,0,0,-1,-1,-1,-1,1,
7458909818830,3,0,0,0,0,-1,-1,-1,-1,1,
7458943191923,3,0,0,0,0,-1,-1,-1,-1,1,
7458976485423,3,0,0,0,0,-1,-1,-1,-1,1,
7459009782015,3,0,0,0,0,-1,-1,-1,-1,1,
7459043144108,3,0,0,0,0,-1,-1,-1,-1,1,
7459076483034,3,0,0,0,0,-1,-1,-1,-1,1,
7459109815960,3,0,0,0,0,-1,-1,-1,-1,1,
7459143508664,3,0,0,0,0,-1,-1,-1,-1,1,
7459176489441,3,0,0,0,0,-1,-1,-1,-1,1,
7459209818478,3,0,0,0,0,-1,-1,-1,-1,1,
7459243183830,3,0,0,0,0,-1,-1,-1,-1,1,
7459276483052,3,0,0,0,0,-1,-1,-1,-1,1,
7459309818089,3,0,0,0,0,-1,-1,-1,-1,1,
7459343189775,3,0,0,0,0,-1,-1,-1,-1,1,
7459376479923,3,0,0,0,0,-1,-1,-1,-1,1,
7459409820534,3,0,0,0,0,-1,-1,-1,-1,1,
7459443190886,3,0,0,0,0,-1,-1,-1,-1,1,
7459476486534,3,0,0,0,0,-1,-1,-1,-1,1,
7459509796867,3,0,0,0,0,-1,-1,-1,-1,1,
7459543017923,3,0,0,0,0,-1,-1,-1,-1,1,
7459576348385,3,0,0,0,0,-1,-1,-1,-1,1,
7459609706182,3,0,0,0,0,-1,-1,-1,-1,1,
7459643152830,3,0,0,0,0,-1,-1,-1,-1,1,
7459676484552,3,0,0,0,0,-1,-1,-1,-1,1,
7459709816108,3,0,0,0,0,-1,-1,-1,-1,1,
7459743182552,3,0,0,0,0,-1,-1,-1,-1,1,
7459776485200,3,0,0,0,0,-1,-1,-1,-1,1,
7459809820182,3,0,0,0,0,-1,-1,-1,-1,1,
7459843189626,3,0,0,0,0,-1,-1,-1,-1,1,
7459876487311,3,0,0,0,0,-1,-1,-1,-1,1,
7459909816663,3,0,0,0,0,-1,-1,-1,-1,1,
7459943198052,3,0,0,0,0,-1,-1,-1,-1,1,
7459976484330,3,0,0,0,0,-1,-1,-1,-1,1,
7460009819107,3,0,0,0,0,-1,-1,-1,-1,1,
7460043156070,3,0,0,0,0,-1,-1,-1,-1,1,
7460076484015,3,0,0,0,0,-1,-1,-1,-1,1,
7460109818607,3,0,0,0,0,-1,-1,-1,-1,1,
7460143186237,3,0,0,0,0,-1,-1,-1,-1,1,
7460176481626,3,0,0,0,0,-1,-1,-1,-1,1,
7460209820663,3,0,0,0,0,-1,-1,-1,-1,1,
7460243191441,3,0,0,0,0,-1,-1,-1,-1,1,
7460276488737,3,0,0,0,0,-1,-1,-1,-1,1,
7460309810681,3,0,0,0,0,-1,-1,-1,-1,1,
7460343151811,3,0,0,0,0,-1,-1,-1,-1,1,
7460376481848,3,0,0,0,0,-1,-1,-1,-1,1,
7460409819959,3,0,0,0,0,-1,-1,-1,-1,1,
7460443153033,3,0,0,0,0,-1,-1,-1,-1,1,
7460476479385,3,0,0,0,0,-1,-1,-1,-1,1,
7460509816885,3,0,0,0,0,-1,-1,-1,-1,1,
7460543188200,3,0,0,0,0,-1,-1,-1,-1,1,
7460576481811,3,0,0,0,0,-1,-1,-1,-1,1,
7460609812181,3,0,0,0,0,-1,-1,-1,-1,1,
7460643139255,3,0,0,0,0,-1,-1,-1,-1,1,
7460676480459,3,0,0,0,0,-1,-1,-1,-1,1,
7460709819385,3,0,0,0,0,-1,-1,-1,-1,1,
7460743183200,3,0,0,0,0,-1,-1,-1,-1,1,
7460776481311,3,0,0,0,0,-1,-1,-1,-1,1,
7460809804440,3,0,0,0,0,-1,-1,-1,-1,1,
7460843138237,3,0,0,0,0,-1,-1,-1,-1,1,
7460876472533,3,0,0,0,0,-1,-1,-1,-1,1,
7460909805644,3,0,0,0,0,-1,-1,-1,-1,1,
7460943146996,3,0,0,0,0,-1,-1,-1,-1,1,
7460976484125,3,0,0,0,0,-1,-1,-1,-1,1,
7461009811051,3,0,0,0,0,-1,-1,-1,-1,1,
7461043138477,3,0,0,0,0,-1,-1,-1,-1,1,
7461076473385,3,0,0,0,0,-1,-1,-1,-1,1,
7461109811570,3,0,0,0,0,-1,-1,-1,-1,1,
7461143140310,3,0,0,0,0,-1,-1,-1,-1,1,
7461176788477,3,0,0,0,0,-1,-1,-1,-1,1,
7461209830736,3,0,0,0,0,-1,-1,-1,-1,1,
7461243220996,3,0,0,0,0,-1,-1,-1,-1,1,
7461276480366,3,0,0,0,0,-1,-1,-1,-1,1,
7461309822773,3,0,0,0,0,-1,-1,-1,-1,1,
7461343191996,3,0,0,0,0,-1,-1,-1,-1,1,
7461376475699,3,0,0,0,0,-1,-1,-1,-1,1,
7461409829310,3,0,0,0,0,-1,-1,-1,-1,1,
7461443195199,3,0,0,0,0,-1,-1,-1,-1,1,
7461476504125,3,0,0,0,0,-1,-1,-1,-1,1,
7461509823829,3,0,0,0,0,-1,-1,-1,-1,1,
7461543187773,3,0,0,0,0,-1,-1,-1,-1,1,
7461576490255,3,0,0,0,0,-1,-1,-1,-1,1,
7461609817940,3,0,0,0,0,-1,-1,-1,-1,1,
7461643489014,3,0,0,0,0,-1,-1,-1,-1,1,
7461676501292,3,0,0,0,0,-1,-1,-1,-1,1,
7461709818403,3,0,0,0,0,-1,-1,-1,-1,1,
7461743189032,3,0,0,0,0,-1,-1,-1,-1,1,
7461776484495,3,0,0,0,0,-1,-1,-1,-1,1,
7461809822847,3,0,0,0,0,-1,-1,-1,-1,1,
7461843187643,3,0,0,0,0,-1,-1,-1,-1,1,
7461876484606,3,0,0,0,0,-1,-1,-1,-1,1,
7461909820717,3,0,0,0,0,-1,-1,-1,-1,1,
7461943183903,3,0,0,0,0,-1,-1,-1,-1,1,
7461976485680,3,0,0,0,0,-1,-1,-1,-1,1,
7462009820514,3,0,0,0,0,-1,-1,-1,-1,1,
7462043183088,3,0,0,0,0,-1,-1,-1,-1,1,
7462076488977,3,0,0,0,0,-1,-1,-1,-1,1,
7462109814884,3,0,0,0,0,-1,-1,-1,-1,1,
7462143497199,3,0,0,0,0,-1,-1,-1,-1,1,
7462176476106,3,0,0,0,0,-1,-1,-1,-1,1,
7462209821995,3,0,0,0,0,-1,-1,-1,-1,1,
7462243191106,3,0,0,0,0,-1,-1,-1,-1,1,
7462276484328,3,0,0,0,0,-1,-1,-1,-1,1,
7462309817532,3,0,0,0,0,-1,-1,-1,-1,1,
7462343182662,3,0,0,0,0,-1,-1,-1,-1,1,
7462376484643,3,0,0,0,0,-1,-1,-1,-1,1,
7462409820847,3,0,0,0,0,-1,-1,-1,-1,1,
7462443199773,3,0,0,0,0,-1,-1,-1,-1,1,
7462476484624,3,0,0,0,0,-1,-1,-1,-1,1,
7462509816958,3,0,0,0,0,-1,-1,-1,-1,1,
7462543148569,3,0,0,0,0,-1,-1,-1,-1,1,
